d,b,t,r_out,n_r,area,ixx,iyy,ixy,g_eff,section_type,valid
292.1165875929553,85.15114453112295,8.004526806990727,11.914578694645801,4,5656.740873077572,10595040316767.25,1443423682328.802,0.025390625,76923.076923077,rectangular_hollow_section,True
240.91719233371302,296.42689459541117,4.675640397276135,11.497043043829368,4,4851.7585229825745,9426602879874.906,12904484448036.387,-0.103515625,76923.07692307752,rectangular_hollow_section,True
90.05808382083612,177.3535119697892,10.036191333838993,14.166615506425414,4,4781.0547434647615,1194656199244.5913,3563640977974.3877,-0.00341796875,76923.07692307683,rectangular_hollow_section,True
172.81267663391094,99.97205266122936,9.57947965997724,11.728672228188682,4,4726.263085905586,3526233012903.868,1466433989249.712,0.0263671875,76923.07692307704,rectangular_hollow_section,True
284.1833023788235,56.99873813626194,19.468010543505507,13.59760591373217,4,11583.362499331783,16649585374843.102,829241465300.9485,-0.025390625,76923.07692307665,rectangular_hollow_section,True
48.02918101602297,33.65751933012088,10.288515066234634,15.543087589933503,4,1043.4784859505364,38215438009.98721,20916787054.145805,0.000213623046875,76923.0769230769,rectangular_hollow_section,True
204.9800853740243,141.18393874939756,17.293184103060987,18.519549968439595,4,10434.86977455836,10819405072283.395,5874701915447.5,0.03515625,76923.07692307672,rectangular_hollow_section,True
21.62668525960953,168.33968990658502,19.375015378413785,9.460827328543019,4,1332.1137300815315,16168206546.368912,978368367388.6321,9.1552734375e-05,76923.076923077,rectangular_hollow_section,True
193.69143542797687,224.12106847564533,11.66628512811689,15.248742562743947,4,8984.540618028279,10212184574191.707,12836719390585.43,-0.0078125,76923.07692307692,rectangular_hollow_section,True
255.78543614006614,178.55686710603734,13.429023109860648,14.740638907664588,4,10728.664909618165,18801729287846.547,10631973346271.676,-0.1015625,76923.07692307675,rectangular_hollow_section,True
104.46098343761965,47.23038992180946,3.0084936952567185,13.725375488375965,4,802.9865665665125,201636313620.13647,60331804581.82036,-0.00048828125,76923.0769230769,rectangular_hollow_section,True
49.488107783094016,106.23168057265822,5.980828259625479,8.277102584887048,4,1656.3478434534113,124789460322.55786,431308441394.218,-0.00128173828125,76923.07692307682,rectangular_hollow_section,True
82.90473500154152,113.28789311812925,13.053528769293685,8.591424740651867,4,4366.621198569556,786748277019.0938,1337767039330.5889,0.001708984375,76923.07692307694,rectangular_hollow_section,True
84.94522681455472,180.58295975615695,8.242587270417236,19.76136159469739,4,3847.688271345033,881497237513.5974,2890111957050.121,0.00439453125,76923.07692307704,rectangular_hollow_section,True
174.84188322739485,30.69840070105178,6.290368173585266,10.74167581087594,4,2332.003734245096,1303958686870.3438,64615873211.2735,0.0006103515625,76923.07692307686,rectangular_hollow_section,True
253.30487107688492,232.97504066099773,17.901686589917304,14.661090163690101,4,15913.632053966068,28644320545439.78,25049490520648.414,-0.09375,76923.07692307678,rectangular_hollow_section,True
284.39698628384946,68.57425646187927,10.593376791418244,8.824978074674434,4,6951.555976482832,11582173209983.062,1045519061123.7815,0.0048828125,76923.07692307714,rectangular_hollow_section,True
