section_type,valid,d,b,t_f,t_w,r,n_r,A,ksx,ksy,Ixx,Iyy,Ixy,elastic_modulus,poissons_ratio,yield_strength
i_section,True,300.13813235032717,192.00461847771444,17.481451723887105,17.875025148980086,7.461964610001626,8,11502.314114695839,0.5096820053140106,0.423553647853254,162874887.31824702,20755332.136432372,-1.929332841522308e-07,202466.36121727127,0.9764355036721759,174.99903220965007
i_section,True,190.0796620677101,79.30865827434238,13.100312993417624,9.52817430296464,6.697361649799803,8,3679.087735514758,0.4653985813931117,0.46349885053529527,20052131.797234796,1102610.4721104403,2.4080335616804167e-08,243326.13520183277,0.99,257.8042920384018
i_section,True,147.8329775944454,163.33199870733426,18.569894570925012,20.941751478325408,19.143258220023725,8,8708.438770069091,0.672117956530178,0.318857546013956,28728309.832459316,13646101.047488093,2.6551915264853168e-08,220676.17124991614,0.99,199.32470027401982
i_section,True,379.103133463654,175.7328419479696,15.868301253518872,28.637294316025923,14.41513344655016,8,15708.639558931229,0.35125347575667026,0.630814957852494,289445110.96370006,15091048.928136863,2.1403828322933395e-07,219002.8778626261,0.9489912367520117,241.01558919543405
i_section,True,217.87447235927226,112.68545470639492,27.446422108430554,10.868023499956715,8.876836560842698,8,8026.626612781386,0.6091451759724467,0.28377962160356984,60826776.142504394,6566942.112676704,4.391977041174067e-08,266821.74998044467,0.9688774328748267,284.7143291234763
i_section,True,345.7774369847764,280.99208957563854,25.308255630230686,28.683956843532,12.829176352571821,8,22834.834457664085,0.5549928013457268,0.38338670142659137,430446330.4277802,94206972.5672817,5.84587514253062e-07,240554.2310969113,0.819892877396653,127.57243156608651
i_section,True,396.74906734693803,107.43505888601214,15.542521029409684,19.571529911363584,6.685955777222219,8,10535.775905561892,0.2371928487204397,0.6798722035017175,202437159.99470717,3445806.543491771,-7.525257159661996e-08,207634.10031693603,0.99,270.9706575830417
i_section,True,312.53992491378506,164.46347405420696,20.337052220240995,23.931395796552334,18.742583762748925,8,13506.316855602836,0.4668854554577458,0.5138908316577979,188484963.03963584,15474522.828784084,-6.477704280306536e-08,241211.99924953346,0.99,221.81794465932964
i_section,True,175.69653665162974,233.09255673425866,14.578117394947071,13.241963022231488,16.52570178125326,8,8978.1949870341,0.6793836107967915,0.22935971707422878,48867946.49716246,30827428.651429117,-1.5894633175338468e-07,221183.14787249794,0.8866446462054415,269.0856284016386
i_section,True,100.36368471543607,75.32348889269112,15.848420770204559,20.046368883850562,13.9247073593111,8,3935.579998913285,0.6582500387834861,0.4737064196147254,5022107.87982187,1206019.732158469,-1.632749693528657e-08,209338.19577777246,0.6335219779656759,274.21304649167996
i_section,True,245.05436811922453,132.3430337113394,27.39086630625738,20.824004666520622,13.74498794555332,8,11379.361920285339,0.5569407492606102,0.41773012497375184,99694697.44502483,10756763.61844529,3.9524315672552284e-07,207546.28790946206,0.7652699617453538,287.180587422331
i_section,True,198.79792721874364,116.41080134377889,14.903736266489068,26.941533396337032,18.053600555088487,8,8311.128475690797,0.4875710661857026,0.5868075144286244,42101646.63012057,4286554.935317139,-2.870218288640887e-07,224558.2688086069,0.6614787927423026,240.29082363739187
i_section,True,242.8748987364823,95.43107308756741,18.051133233179115,27.531716798628864,10.191177838667056,8,9229.969337884464,0.3895872037971526,0.6555913017478032,64851457.44780811,2998428.925926417,-1.4272172137778076e-07,232642.40845380625,0.6220477136971336,249.7930448451329
i_section,True,111.90257868206051,234.84190134458058,21.078990358012707,27.077910821439623,6.056362380494515,8,11821.448982211119,0.741050382630043,0.1706156672858019,21585606.4596702,45624115.89569769,-2.6245943256207776e-07,208365.5346891186,0.7772565317777048,251.77714131753459
i_section,True,363.7162985381127,225.66503643557348,21.343122635539153,22.703870616433143,16.915002729851196,8,17174.547859668626,0.5073248284088773,0.44302715164313555,351466103.76836926,41253223.84331722,8.359680318040479e-07,224290.87341458324,0.99,185.81344357274838
i_section,True,312.1031550844556,192.04484679152662,25.005468675390354,9.64479638637992,7.5324189945048765,8,12182.364789889989,0.6610889393290456,0.23548824826452006,213720040.65748578,29540172.535641443,-3.94737203927487e-07,197916.48525319016,0.5935318449340139,217.82648247029312
i_section,True,260.0848518015123,266.0997275822974,21.124574731224428,29.950200551815524,10.542407334778334,8,17865.038543738458,0.5692111060272679,0.36460139281605725,187825477.52930707,66856951.59543039,2.45300575744382e-06,248419.71860473964,0.9497086312559345,293.6870291726016
i_section,True,395.25617605491647,177.71342136532118,13.072753460971157,14.293733009601295,13.574243198401236,8,10085.393011309156,0.4202264959466017,0.5273696718958416,235004856.72719875,12336626.610313866,-4.321335043638057e-07,198867.9404216034,0.5496870604906041,231.0341194064105
i_section,True,324.7261834355991,251.75122941518876,8.523679631773357,19.04015875909561,9.0151109866837,8,10221.849413138922,0.38508234050080625,0.5254695584955686,155172909.08649975,22853652.08318469,-1.1703443886647247e-06,287041.5778925377,0.5050309651910668,156.99060970879682
i_section,True,340.79358630963395,293.96688902541587,20.596519263379363,17.958224283385483,18.427928247467346,8,17790.119550134274,0.6033294098324041,0.315151005930025,357428678.0989545,87404834.27468918,-4.2384347180895935e-07,221190.14739067707,0.6543218607933456,302.9404465226167
i_section,True,387.33657813467704,118.29745005960905,18.13813773034864,20.026104608125976,17.208280850406936,8,11583.745005737652,0.3402167039441855,0.6272657956208979,226277393.98274824,5293273.5194966085,-5.25552685972692e-08,297306.06306542375,0.5465784445467827,147.08465758945886
i_section,True,387.1520536665208,123.22645141698952,17.625525683496683,18.378278520114748,16.355522452187586,8,11047.858458357148,0.35430996420604,0.6056803134540402,222163115.3799911,5720564.73660762,-2.835763687866018e-07,247949.0808802615,0.6053695738298553,151.2607218168562
i_section,True,264.450739118112,208.34127892310673,22.53414092303978,26.077167799967615,17.223831815091348,8,15372.914123893639,0.5707189722428814,0.40267327188217344,163659512.10182327,34366343.22632518,1.3790886931615176e-06,254923.77810309938,0.5868765485104,193.3215775015025
i_section,True,370.6475509779203,264.10693791034845,21.32474443029526,13.79191020800175,13.936704938914037,8,15959.583896919428,0.6108260289995038,0.30047424907067116,389056161.4853645,65564847.62498397,4.722734826638722e-07,297761.7951505569,0.526080252505185,176.37382895104517
i_section,True,263.9383837397265,284.8925244077276,28.703481704076985,16.097834561381113,12.630857907918243,8,19820.668239095197,0.7057819093571569,0.19471559877269587,240614556.13750747,110707656.92493056,-7.06979351928184e-07,221010.69794167354,0.8787404895613317,277.5977620102166
i_section,True,358.3676296077345,128.50331514303525,15.115984262267212,8.83677491709691,12.718613712829718,8,6927.682123450939,0.4850643326069712,0.44243810162894215,144242023.51825336,5373380.007450682,-2.2678307665165337e-07,206695.3173582772,0.5770357281164492,147.2475886525274
i_section,True,228.18090122190148,181.65186527670124,12.688775195389555,18.486455365490276,18.733948973230532,8,8669.49194682075,0.5234572383346193,0.4429738801802652,69362674.70765159,12843665.464003865,-6.110360268613244e-08,191784.92731754406,0.5276332929690417,153.73032067760033
i_section,True,295.6969920359039,253.26967458932947,27.49516759835352,28.22083672540212,15.757639997212419,8,20940.00313882184,0.6001768346263463,0.3533114300112713,287129984.28967834,74969955.73256856,2.5878791360363538e-06,211321.69288153248,0.5268913575263532,215.70175713040993
i_section,True,272.86553855171894,124.07325430596468,24.350973463199516,29.57940032087834,6.353389474257003,8,12708.945348757892,0.4514309906324126,0.5720352056218313,121798241.50986181,8244664.831874232,1.4829941006698458e-07,210722.34869905992,0.5744942319875231,153.7498720595908
i_section,True,234.8438572439178,211.31523283342165,15.944570260257425,9.007144211390505,18.272331980993258,8,8862.087837082234,0.6779090752504686,0.23172384471694163,89942839.72686313,25113968.10318265,6.090228926487197e-08,192418.87524184247,0.5441327316805264,156.76866308503253
i_section,True,329.13317163054114,233.49606710602637,17.710833733433205,10.6254752145162,19.32221189954372,8,11721.947799818703,0.6267538240930305,0.28819286608357003,229893399.13883486,37642500.51698055,-2.504047208289264e-07,187196.9499809249,0.5804295493833261,142.12182438486505
i_section,True,279.42967776301947,77.46304218634538,12.421755003837752,27.338300591168572,18.045997353907442,8,9172.518950019983,0.24542771982469677,0.7505113811569623,76292402.66643223,1490342.0155621422,8.39414179525271e-08,174507.86342785385,0.5652194561069463,171.93610291419404
i_section,True,308.54084333610433,171.45484341362075,26.958489378069775,28.04131921076122,11.527650406033699,8,16501.88202014264,0.5138628835702432,0.4763628416350835,224206531.88462117,23147118.60600029,-9.409713705172326e-07,215867.35406024772,0.5424657472993358,152.04525486846666
i_section,True,159.39430630473493,219.622137143883,15.880718106877382,9.458988391663702,13.326189090748972,8,8339.905064516435,0.7287297474105223,0.16566564350811333,38284208.01930962,28057525.428080495,-5.3744168973402185e-08,181705.75871836397,0.6482021570436026,186.06050897540484
i_section,True,357.1851882704887,245.45951921475387,19.11312646685073,23.036657661318273,9.047136447999927,8,16803.1593293901,0.49538796348448677,0.4391911874277757,332475924.2673166,47449278.3762754,-5.381400461929592e-07,232281.54248007617,0.6513116476781636,163.02267349729084
i_section,True,295.7995219326294,169.23135511254713,13.503348960348909,10.809954608831847,7.904492272356494,8,7531.295684644736,0.5261335854684186,0.396890526686799,109590420.73512629,10938981.605455305,-1.476155869568728e-07,211698.51127665784,0.6049983284388469,161.00652558301806
i_section,True,122.13782958957418,229.33792295138247,27.97751481288703,23.489743420546812,9.833544238527466,8,14472.777177261192,0.7746347014596453,0.1539795570147667,29930266.22071949,56333724.057733044,-4.443022302301247e-07,175837.51483654595,0.5540529066766688,189.494996361662
i_section,True,205.1983579421119,98.8260794571817,14.962048138104503,28.394346813122358,15.553059922201422,8,8148.087835733208,0.44579290901444685,0.6480998868711502,41067611.21550252,2810517.279741847,9.331540730378414e-08,230233.9519352745,0.6217754653299736,109.51946381882597
i_section,True,386.02039939581505,250.64584204770435,12.161515964055628,10.619579338564389,19.36312327263615,8,10269.244356674466,0.5379673162936464,0.38071754273528563,265308571.98438022,31988771.477548093,3.1108907599579723e-07,226020.47267307423,0.6563734640527703,112.39414585601119
i_section,True,376.3119716127768,180.66562982994262,22.518535867706696,17.25356857755866,6.183346813572418,8,13886.150821821642,0.4990733411751979,0.43458736408271864,308143242.83914876,22276981.35151564,1.1468629964838576e-07,204361.811932694,0.6424593828010914,169.3085893076329
i_section,True,104.53639445308224,84.5943486251756,29.30178175326458,12.968685679221448,19.89502856948576,8,5903.396489224441,0.7673424976284444,0.2983567544510362,7598907.1175082335,3012428.684514464,6.683938861432236e-09,219158.7595829853,0.7107786557734181,83.64653430702865
i_section,True,182.64556320934383,298.5966592732974,10.960474881951619,13.797578670569793,19.091948977780103,8,9085.61076565011,0.6556681553923638,0.22963606342493206,54940859.51505067,48713563.10099907,4.051426384882743e-07,212116.6518554112,0.6443099180524829,80.94997662252665
i_section,True,312.3907979500592,290.089926530931,11.631652254960187,15.990438992293639,16.926265385641898,8,11625.193012367243,0.5269502826457039,0.38173639152529615,189913764.5951144,47461532.88774899,0.0,198295.8164610372,0.625539826961403,96.85451681386338
i_section,True,315.82451495354815,65.40652964524637,28.208771262302903,11.042245294419297,17.018113149288762,8,6810.736523935865,0.1981411979667267,0.49650453774729997,96680548.33908282,1370012.3186688118,2.868350756099037e-07,200872.1819585255,0.6848261637324663,95.46090560513065
i_section,True,114.75307644591263,275.3690960763759,25.712512597313403,22.05373005064265,13.778669710342491,8,15725.445598609493,0.7888627116815984,0.11935563884471057,29452452.015671577,89574144.97048059,-6.481874957910054e-07,192845.43563657955,0.5714399739891333,184.33593084394363
i_section,True,319.08548501357575,251.78517688114312,10.794182082475784,24.786423495577985,17.744687844021016,8,13088.090876925233,0.4103104089358986,0.5311195221504308,189430250.64694458,29172351.39336595,6.903329551720987e-07,203706.05074900773,0.6955891842123164,92.75173494004643
i_section,True,296.21769299646166,142.20466836530272,21.753213440394187,22.757921809562244,7.797688309632132,8,11991.793910390637,0.46015289354483996,0.5137958633003167,148200695.9516572,10683556.290946336,2.4197176027298905e-07,177577.5402531406,0.700310704139403,97.80221635640663
i_section,True,340.8092866838424,275.9906185825515,22.50122851825106,9.98313297451262,14.386447027082173,8,15556.442536991655,0.6830051315274217,0.20929054351243084,340494078.08255196,78876880.2846616,3.2343208685614147e-06,241549.93636963738,0.6998653496486836,93.40630045027629
i_section,True,290.65330700114475,257.02811566759925,12.663431953021476,18.03041853852195,9.95496294938539,8,11381.338519015108,0.5088721044646232,0.4014008360469458,155408255.040133,35978945.82356942,-4.4026972519347854e-08,177448.0404385462,0.6692342889024989,99.61590374094486
i_section,True,330.18294611121274,295.27024051189403,13.760783872954665,16.995448685964718,10.596530537222291,8,13369.506461024492,0.5328374035233866,0.36941888544718143,245005593.77412698,59176681.866920136,2.0287647739205105e-06,165587.21066060982,0.7669557474903823,105.36371725738981
i_section,True,214.87693813579762,207.08193949869647,29.754738387114887,24.682975599777183,6.369723579130441,8,16194.164675638336,0.6616708307924656,0.2821481503443979,114413068.46227877,44239986.61670149,-2.0095399779523137e-06,209936.10708351436,0.6354542316988556,99.84580637723359
i_section,True,239.90710673727818,98.64138430468707,12.698119905694245,24.985796497314947,18.00502337689465,8,8151.650176288837,0.37754556007162404,0.6739154300537051,55972518.65010167,2392517.8771597524,-5.816043980724218e-08,151117.53846994773,0.6067107407175529,55.92877538151221
i_section,True,394.5934338383011,103.48661719127698,10.847735076992713,21.30161913395984,7.881727324775425,8,10243.480645198513,0.21134571576525382,0.7459358591098485,176598512.25983903,2312737.721609718,3.877307609136193e-07,136007.71544599847,0.5744934507290715,58.17797515417012
i_section,True,136.61653241532443,56.55288325569359,26.916293254976384,15.915517706483906,18.514519963368137,8,4665.203767338493,0.5350235205521794,0.4785599928528844,10518490.263733977,888017.7202685868,-1.9531013348215607e-08,137501.6660487489,0.5344963650104781,48.01721219417857
